,model prediction,sex,residence,year_of_birth,language population,village population,mother tongue,elevation,pred
4872,indirect,м,Rikvani,1945.0,4984.0,836.0,андийский,1874.55419921875,0.9147950586606044
4873,indirect,м,Rutul,1945.0,8229.0,1769.0,рутульский,1342.49267578125,0.9543091530879256
4874,indirect,м,Shangoda,1945.0,117613.0,175.0,аварский,1504.90002441406,0.9369010543768829
4875,indirect,м,Shukty,1945.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.9394346334764804
4876,indirect,м,Sutbuk,1945.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.9369010543768829
4877,indirect,м,Tad-Magitl,1945.0,2902.0,295.0,ахвахский,1457.0,0.9394346334764804
4878,indirect,м,Tlibisho,1945.0,3052.0,250.0,багвалинский,1667.69287109375,0.907650198104843
4879,indirect,м,Tsukhta,1945.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.9369010543768829
4880,indirect,м,Tsulikana,1945.0,31987.0,272.0,лакский,1746.52551269531,0.9357464223018752
4881,indirect,м,Tukita,1945.0,127.0,127.0,тукитинский,1939.52868652344,0.9372924180306912
4882,indirect,м,Tukita,1945.0,127.0,127.0,тукитинский,1939.52868652344,0.9372924180306912
4883,indirect,м,Upper Ubekimakhi,1945.0,14258.0,411.0,цудахарский даргинский,1246.0,0.9088664064037676
4884,indirect,м,Uragi,1945.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9369010543768829
4885,indirect,м,Uri,1945.0,31987.0,311.0,лакский,1666.2683105468802,0.9369010543768829
4886,indirect,м,Urtsaki,1945.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.9369010543768829
4887,indirect,м,Zilo,1945.0,4984.0,510.0,андийский,1202.365234375,0.9190003471432536
4888,direct,ж,Balkhar,1945.0,31987.0,1195.0,лакский,1658.48388671875,0.8552394518299336
4889,direct,ж,Bezhta,1945.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.8552394518299336
4890,direct,ж,Burkikhan,1945.0,7886.0,780.0,агульский,1917.4191894531305,0.8268253234498757
4891,direct,ж,Chabanmakhi,1945.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.8197324641182346
4892,direct,ж,Chankurbe,1945.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.8552394518299336
4893,direct,ж,Chirag,1945.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.8440765411227881
4894,direct,ж,Chuni,1945.0,117613.0,342.0,аварский,1375.91101074219,0.8552394518299336
4895,direct,ж,Darvag,1945.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.6845456654982065
4896,direct,ж,Dorgeli,1945.0,47605.0,3162.0,кумыкский,667.396423339844,0.8552394518299336
4897,direct,ж,Durangi,1945.0,117613.0,345.0,аварский,1040.05541992188,0.8552394518299336
4898,direct,ж,Dyubek,1945.0,24826.0,1041.0,табасаранский,450.744720458984,0.8552394518299336
4899,direct,ж,Dzhavgat,1945.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.8552394518299336
4900,direct,ж,Ersi,1945.0,16786.0,1197.0,азербайджанский,407.0,0.8552394518299336
4901,direct,ж,Fiy,1945.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.3225217483397985
4902,direct,ж,Gdym,1945.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.2681613097394045
4903,direct,ж,Gelmets,1945.0,3319.0,403.0,цахурский,1750.0,0.7752156193129199
4904,direct,ж,Hinuq,1945.0,150.0,150.0,гинухский,1941.0,0.7860920542362992
4905,direct,ж,Ikhrek,1945.0,8229.0,1456.0,рутульский,1792.92919921875,0.8268253234498757
4906,direct,ж,Karata,1945.0,4336.0,1262.0,каратинский,1463.62890625,0.8552394518299336
4907,direct,ж,Khlyut,1945.0,63939.0,787.0,лезгинский,1217.13757324219,0.8832639719433301
4908,direct,ж,Khnov,1945.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.8268253234498757
4909,direct,ж,Khpyuk,1945.0,7886.0,397.0,агульский,2186.0732421875,0.8268253234498757
4910,direct,ж,Kiche,1945.0,8229.0,188.0,рутульский,1291.65612792969,0.8197324641182346
4911,direct,ж,Kidero,1945.0,2980.0,283.0,цезский,1900.54162597656,0.7860920542362992
4912,direct,ж,Kina,1945.0,8229.0,196.0,рутульский,1573.32702636719,0.8197324641182346
4913,direct,ж,Kizhani,1945.0,117613.0,309.0,аварский,1515.361328125,0.8197324641182346
4914,direct,ж,Kubachi,1945.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.8552394518299336
4915,direct,ж,Kuli,1945.0,31987.0,2430.0,лакский,1955.77087402344,0.8268253234498757
4916,direct,ж,Kuli,1945.0,31987.0,2430.0,лакский,1955.77087402344,0.8268253234498757
4917,direct,ж,Kurdul,1945.0,3319.0,205.0,цахурский,1880.81872558594,0.7263605266406995
4918,direct,ж,Mallakent,1945.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.8197324641182346
4919,direct,ж,Megeb,1945.0,710.0,710.0,мегебский,1712.15393066406,0.8552394518299336
4920,direct,ж,Mikik,1945.0,3319.0,258.0,цахурский,1640.0,0.7666056231489703
4921,direct,ж,Mukar,1945.0,31987.0,249.0,лакский,1667.02294921875,0.8197324641182346
4922,direct,ж,Obokh,1945.0,117613.0,408.0,аварский,1765.45129394531,0.8268253234498757
4923,direct,ж,Richa,1945.0,7886.0,885.0,агульский,2053.85205078125,0.8268253234498757
4924,direct,ж,Rikvani,1945.0,4984.0,836.0,андийский,1874.55419921875,0.7635466781442442
4925,direct,ж,Rutul,1945.0,8229.0,1769.0,рутульский,1342.49267578125,0.8552394518299336
4926,direct,ж,Shangoda,1945.0,117613.0,175.0,аварский,1504.90002441406,0.8197324641182346
4927,direct,ж,Shukty,1945.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.8552394518299336
4928,direct,ж,Sutbuk,1945.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.8552394518299336
4929,direct,ж,Tad-Magitl,1945.0,2902.0,295.0,ахвахский,1457.0,0.8197324641182346
4930,direct,ж,Tlibisho,1945.0,3052.0,250.0,багвалинский,1667.69287109375,0.8197324641182346
4931,direct,ж,Tsukhta,1945.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.7144184063905634
4932,direct,ж,Tsulikana,1945.0,31987.0,272.0,лакский,1746.52551269531,0.7860920542362992
4933,direct,ж,Tukita,1945.0,127.0,127.0,тукитинский,1939.52868652344,0.7860920542362992
4934,direct,ж,Tukita,1945.0,127.0,127.0,тукитинский,1939.52868652344,0.7860920542362992
4935,direct,ж,Upper Ubekimakhi,1945.0,14258.0,411.0,цудахарский даргинский,1246.0,0.8552394518299336
4936,direct,ж,Uragi,1945.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.8197324641182346
4937,direct,ж,Uri,1945.0,31987.0,311.0,лакский,1666.2683105468802,0.8552394518299336
4938,direct,ж,Urtsaki,1945.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.8552394518299336
4939,direct,ж,Zilo,1945.0,4984.0,510.0,андийский,1202.365234375,0.7998298507607161
4940,direct,м,Balkhar,1945.0,31987.0,1195.0,лакский,1658.48388671875,0.9805560361223594
4941,direct,м,Bezhta,1945.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.9805560361223594
4942,direct,м,Burkikhan,1945.0,7886.0,780.0,агульский,1917.4191894531305,0.9760506965353356
4943,direct,м,Chabanmakhi,1945.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.9748841267791216
4944,direct,м,Chankurbe,1945.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.9805560361223594
4945,direct,м,Chirag,1945.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.9788173073257576
4946,direct,м,Chuni,1945.0,117613.0,342.0,аварский,1375.91101074219,0.9805560361223594
4947,direct,м,Darvag,1945.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.948778890286734
4948,direct,м,Dorgeli,1945.0,47605.0,3162.0,кумыкский,667.396423339844,0.9805560361223594
4949,direct,м,Durangi,1945.0,117613.0,345.0,аварский,1040.05541992188,0.9805560361223594
4950,direct,м,Dyubek,1945.0,24826.0,1041.0,табасаранский,450.744720458984,0.9805560361223594
4951,direct,м,Dzhavgat,1945.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.9805560361223594
4952,direct,м,Ersi,1945.0,16786.0,1197.0,азербайджанский,407.0,0.9805560361223594
4953,direct,м,Fiy,1945.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.8025130685741303
4954,direct,м,Gdym,1945.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.7577367690070455
4955,direct,м,Gelmets,1945.0,3319.0,403.0,цахурский,1750.0,0.967146197616198
4956,direct,м,Hinuq,1945.0,150.0,150.0,гинухский,1941.0,0.9691059623336816
4957,direct,м,Ikhrek,1945.0,8229.0,1456.0,рутульский,1792.92919921875,0.9760506965353356
4958,direct,м,Karata,1945.0,4336.0,1262.0,каратинский,1463.62890625,0.9805560361223594
4959,direct,м,Khlyut,1945.0,63939.0,787.0,лезгинский,1217.13757324219,0.9847527509349988
4960,direct,м,Khnov,1945.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.9760506965353356
4961,direct,м,Khpyuk,1945.0,7886.0,397.0,агульский,2186.0732421875,0.9760506965353356
4962,direct,м,Kiche,1945.0,8229.0,188.0,рутульский,1291.65612792969,0.9748841267791216
4963,direct,м,Kidero,1945.0,2980.0,283.0,цезский,1900.54162597656,0.9691059623336816
4964,direct,м,Kina,1945.0,8229.0,196.0,рутульский,1573.32702636719,0.9748841267791216
4965,direct,м,Kizhani,1945.0,117613.0,309.0,аварский,1515.361328125,0.9748841267791216
4966,direct,м,Kubachi,1945.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.9805560361223594
4967,direct,м,Kuli,1945.0,31987.0,2430.0,лакский,1955.77087402344,0.9760506965353356
4968,direct,м,Kuli,1945.0,31987.0,2430.0,лакский,1955.77087402344,0.9760506965353356
4969,direct,м,Kurdul,1945.0,3319.0,205.0,цахурский,1880.81872558594,0.9577311884565748
4970,direct,м,Mallakent,1945.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.9748841267791216
4971,direct,м,Megeb,1945.0,710.0,710.0,мегебский,1712.15393066406,0.9805560361223594
4972,direct,м,Mikik,1945.0,3319.0,258.0,цахурский,1640.0,0.965561193952684
4973,direct,м,Mukar,1945.0,31987.0,249.0,лакский,1667.02294921875,0.9748841267791216
4974,direct,м,Obokh,1945.0,117613.0,408.0,аварский,1765.45129394531,0.9760506965353356
4975,direct,м,Richa,1945.0,7886.0,885.0,агульский,2053.85205078125,0.9760506965353356
4976,direct,м,Rikvani,1945.0,4984.0,836.0,андийский,1874.55419921875,0.9649907448212206
4977,direct,м,Rutul,1945.0,8229.0,1769.0,рутульский,1342.49267578125,0.9805560361223594
4978,direct,м,Shangoda,1945.0,117613.0,175.0,аварский,1504.90002441406,0.9748841267791216
4979,direct,м,Shukty,1945.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.9805560361223594
4980,direct,м,Sutbuk,1945.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.9805560361223594
4981,direct,м,Tad-Magitl,1945.0,2902.0,295.0,ахвахский,1457.0,0.9748841267791216
4982,direct,м,Tlibisho,1945.0,3052.0,250.0,багвалинский,1667.69287109375,0.9748841267791216
4983,direct,м,Tsukhta,1945.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.9552646165118616
4984,direct,м,Tsulikana,1945.0,31987.0,272.0,лакский,1746.52551269531,0.9691059623336816
4985,direct,м,Tukita,1945.0,127.0,127.0,тукитинский,1939.52868652344,0.9691059623336816
4986,direct,м,Tukita,1945.0,127.0,127.0,тукитинский,1939.52868652344,0.9691059623336816
4987,direct,м,Upper Ubekimakhi,1945.0,14258.0,411.0,цудахарский даргинский,1246.0,0.9805560361223594
4988,direct,м,Uragi,1945.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9748841267791216
4989,direct,м,Uri,1945.0,31987.0,311.0,лакский,1666.2683105468802,0.9805560361223594
4990,direct,м,Urtsaki,1945.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.9805560361223594
4991,direct,м,Zilo,1945.0,4984.0,510.0,андийский,1202.365234375,0.971515963021826
4992,indirect,ж,Balkhar,1946.0,31987.0,1195.0,лакский,1658.48388671875,0.69308594204282
4993,indirect,ж,Bezhta,1946.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.7022985878627609
4994,indirect,ж,Burkikhan,1946.0,7886.0,780.0,агульский,1917.4191894531305,0.6890545816331792
4995,indirect,ж,Chabanmakhi,1946.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.6969350676794015
4996,indirect,ж,Chankurbe,1946.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.6969350676794015
4997,indirect,ж,Chirag,1946.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.7653059018926708
4998,indirect,ж,Chuni,1946.0,117613.0,342.0,аварский,1375.91101074219,0.6969350676794015
4999,indirect,ж,Darvag,1946.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.6277930082251891
5000,indirect,ж,Dorgeli,1946.0,47605.0,3162.0,кумыкский,667.396423339844,0.7638602810341727
5001,indirect,ж,Durangi,1946.0,117613.0,345.0,аварский,1040.05541992188,0.6969350676794015
5002,indirect,ж,Dyubek,1946.0,24826.0,1041.0,табасаранский,450.744720458984,0.6598717856581087
5003,indirect,ж,Dzhavgat,1946.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.706580234515004
5004,indirect,ж,Ersi,1946.0,16786.0,1197.0,азербайджанский,407.0,0.69308594204282
5005,indirect,ж,Fiy,1946.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.3689758019909682
5006,indirect,ж,Gdym,1946.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.3732137599957741
5007,indirect,ж,Gelmets,1946.0,3319.0,403.0,цахурский,1750.0,0.5484601558409848
5008,indirect,ж,Hinuq,1946.0,150.0,150.0,гинухский,1941.0,0.6983355677431822
5009,indirect,ж,Ikhrek,1946.0,8229.0,1456.0,рутульский,1792.92919921875,0.6851505843723035
5010,indirect,ж,Karata,1946.0,4336.0,1262.0,каратинский,1463.62890625,0.69308594204282
5011,indirect,ж,Khlyut,1946.0,63939.0,787.0,лезгинский,1217.13757324219,0.6969350676794015
5012,indirect,ж,Khnov,1946.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.6153005080112783
5013,indirect,ж,Khpyuk,1946.0,7886.0,397.0,агульский,2186.0732421875,0.6890545816331792
5014,indirect,ж,Kiche,1946.0,8229.0,188.0,рутульский,1291.65612792969,0.6969350676794015
5015,indirect,ж,Kidero,1946.0,2980.0,283.0,цезский,1900.54162597656,0.6983355677431822
5016,indirect,ж,Kina,1946.0,8229.0,196.0,рутульский,1573.32702636719,0.6969350676794015
5017,indirect,ж,Kizhani,1946.0,117613.0,309.0,аварский,1515.361328125,0.6969350676794015
5018,indirect,ж,Kubachi,1946.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.755833674796443
5019,indirect,ж,Kuli,1946.0,31987.0,2430.0,лакский,1955.77087402344,0.7571135445096809
5020,indirect,ж,Kuli,1946.0,31987.0,2430.0,лакский,1955.77087402344,0.7571135445096809
5021,indirect,ж,Kurdul,1946.0,3319.0,205.0,цахурский,1880.81872558594,0.5484601558409848
5022,indirect,ж,Mallakent,1946.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.6969350676794015
5023,indirect,ж,Megeb,1946.0,710.0,710.0,мегебский,1712.15393066406,0.7480651472985608
5024,indirect,ж,Mikik,1946.0,3319.0,258.0,цахурский,1640.0,0.5576162023045929
5025,indirect,ж,Mukar,1946.0,31987.0,249.0,лакский,1667.02294921875,0.6969350676794015
5026,indirect,ж,Obokh,1946.0,117613.0,408.0,аварский,1765.45129394531,0.6890545816331792
5027,indirect,ж,Richa,1946.0,7886.0,885.0,агульский,2053.85205078125,0.6851505843723035
5028,indirect,ж,Rikvani,1946.0,4984.0,836.0,андийский,1874.55419921875,0.6244576297820155
5029,indirect,ж,Rutul,1946.0,8229.0,1769.0,рутульский,1342.49267578125,0.7638602810341727
5030,indirect,ж,Shangoda,1946.0,117613.0,175.0,аварский,1504.90002441406,0.6969350676794015
